year_month,age_group,sex,card_tpbuz_nm_2,amt,cnt
202504,40대,F,분식,5528969244,394133
202504,40대,F,양식,2594834420,73431
202504,40대,F,일식/수산물,6080209612,134458
202504,40대,F,중식,2760116419,116306
202504,40대,F,패스트푸드,4770794383,387920
202504,40대,F,한식,29778350667,987033
202504,40대,M,간이주점,7259194696,132535
202504,40대,M,고기요리,23509170577,446576
202504,40대,M,디저트/음료,20255978179,1963478
202504,40대,M,별식/퓨전요리,7488175185,257088
202504,40대,M,분식,7045750994,439736
202504,40대,M,양식,3744911782,88865
202504,40대,M,일식/수산물,11277411430,190366
202504,40대,M,중식,5722504322,208888
202504,40대,M,패스트푸드,5798899822,446092
202504,40대,M,한식,47214480277,1324701
202504,50대,F,간이주점,2334539434,54879
202504,50대,F,고기요리,12012405756,282506
202504,50대,F,디저트/음료,16803289832,1498342
202504,50대,F,별식/퓨전요리,4407276120,159174
202504,50대,F,분식,5404950097,365331
202504,50대,F,양식,1871784379,56746
202504,50대,F,일식/수산물,7612724211,167539
202504,50대,F,중식,2361742578,96746
202504,50대,F,패스트푸드,3635342671,288675
202504,50대,F,한식,31751621230,990301
202504,50대,M,간이주점,5674243872,109893
202504,50대,M,고기요리,22112776514,459505
202504,50대,M,디저트/음료,16098474710,1500323
202504,50대,M,별식/퓨전요리,7294616737,262792
202504,50대,M,분식,6726893313,429662
202504,50대,M,양식,2343769706,65102
202504,50대,M,일식/수산물,12434371585,224753
202504,50대,M,중식,4885087500,197337
202504,50대,M,패스트푸드,4179134369,326610
202504,50대,M,한식,47538271410,1374081
202504,60대 이상,F,간이주점,980810911,25432
202504,60대 이상,F,고기요리,9123789766,223577
202504,60대 이상,F,디저트/음료,11587940319,916189
202504,60대 이상,F,별식/퓨전요리,3440854983,124479
202504,60대 이상,F,분식,3932549994,248936
202504,60대 이상,F,양식,1063229924,28928
202504,60대 이상,F,일식/수산물,7439002838,174997
202504,60대 이상,F,중식,1584402983,64951
202504,60대 이상,F,패스트푸드,1640057970,125571
202504,60대 이상,F,한식,28108186174,845099
202504,60대 이상,M,간이주점,2387461323,56177
202504,60대 이상,M,고기요리,15766307832,351173
202504,60대 이상,M,디저트/음료,10814748303,913900
202504,60대 이상,M,별식/퓨전요리,5875047672,219903
202504,60대 이상,M,분식,4945121823,306418
202504,60대 이상,M,양식,1295902420,34254
202504,60대 이상,M,일식/수산물,10965676994,225855
202504,60대 이상,M,중식,3086731385,134759
202504,60대 이상,M,패스트푸드,1943637765,146490
202504,60대 이상,M,한식,39490101380,1182199
202505,30대,F,간이주점,3228070589,69428
202505,30대,F,고기요리,9940618072,200613
202505,30대,F,디저트/음료,15867717741,1599402
202505,30대,F,별식/퓨전요리,3556534322,122525
202505,30대,F,분식,3706404198,245736
202505,30대,F,양식,2552020747,60335
202505,30대,F,일식/수산물,5290197634,97221
202505,30대,F,중식,2133728454,73695
202505,30대,F,패스트푸드,3529824737,272816
202505,30대,F,한식,24197380647,770350
202505,30대,M,간이주점,7588690432,142877
202505,30대,M,고기요리,19979109991,364661
202505,30대,M,디저트/음료,17884812424,1934210
202505,30대,M,별식/퓨전요리,6141509845,207116
202505,30대,M,분식,5215393554,313354
202505,30대,M,양식,3820095758,93142
202505,30대,M,일식/수산물,9250363318,152655
202505,30대,M,중식,4527097884,153059
202505,30대,M,패스트푸드,5904906341,469902
202505,30대,M,한식,39536240701,1129362
202505,40대,F,간이주점,3475016033,77067
202505,40대,F,고기요리,13784681177,294089
202505,40대,F,디저트/음료,20434993002,1993815
202505,40대,F,별식/퓨전요리,4932115724,165010
202505,40대,F,분식,5967094299,401855
202505,40대,F,양식,3044037550,78130
202505,40대,F,일식/수산물,7224720262,143124
202505,40대,F,중식,3060699087,118482
202505,40대,F,패스트푸드,4897049615,385314
202505,40대,F,한식,33511923646,1068568
202505,40대,M,간이주점,7806221733,143275
202505,40대,M,고기요리,26250727878,479778
202505,40대,M,디저트/음료,21747511535,2098242
202505,40대,M,별식/퓨전요리,8399784753,269054
202505,40대,M,분식,7888401636,466055
202505,40대,M,양식,4440354423,96988
202505,40대,M,일식/수산물,12874511961,206612
202505,40대,M,중식,6243034782,217507
202505,40대,M,패스트푸드,6119299801,459216
202505,40대,M,한식,52416824089,1430439
202505,50대,F,간이주점,2574611472,60694
202505,50대,F,고기요리,13677872835,305955
202505,50대,F,디저트/음료,18128895785,1568650
202505,50대,F,별식/퓨전요리,4686988144,161462
202505,50대,F,분식,5853397900,376641
202505,50대,F,양식,2103822024,58496
202505,50대,F,일식/수산물,8487424520,176854
202505,50대,F,중식,2580125399,100978
202505,50대,F,패스트푸드,3729193479,289269
202505,50대,F,한식,34260877991,1037219
202505,50대,M,간이주점,5995488822,119023
202505,50대,M,고기요리,25029102846,497896
202505,50대,M,디저트/음료,17543339690,1601305
202505,50대,M,별식/퓨전요리,7963567675,273113
202505,50대,M,분식,7539162760,458197
202505,50대,M,양식,2816054124,69345
202505,50대,M,일식/수산물,13851836774,242660
202505,50대,M,중식,5288995256,204916
202505,50대,M,패스트푸드,4431065318,333894
202505,50대,M,한식,51870273461,1452621
202505,60대 이상,F,간이주점,1074296152,28245
202505,60대 이상,F,고기요리,10439775551,243714
202505,60대 이상,F,디저트/음료,12541203956,980225
202505,60대 이상,F,별식/퓨전요리,3683302982,127860
202505,60대 이상,F,분식,4372115578,266719
202505,60대 이상,F,양식,1219164316,30986
202505,60대 이상,F,일식/수산물,8127183339,184343
202505,60대 이상,F,중식,1782819860,68387
202505,60대 이상,F,패스트푸드,1786874694,132511
202505,60대 이상,F,한식,30431656537,880158
202505,60대 이상,M,간이주점,2643691078,61520
202505,60대 이상,M,고기요리,17559670273,377967
202505,60대 이상,M,디저트/음료,11904444805,982361
202505,60대 이상,M,별식/퓨전요리,6158907801,226426
202505,60대 이상,M,분식,5648095604,332020
202505,60대 이상,M,양식,1511632635,36994
202505,60대 이상,M,일식/수산물,12047449688,240133
202505,60대 이상,M,중식,3340360855,141811
202505,60대 이상,M,패스트푸드,2085077599,153020
202505,60대 이상,M,한식,42404097737,1238946
202506,30대,F,간이주점,3157620966,68327
202506,30대,F,고기요리,8809965596,185626
202506,30대,F,디저트/음료,14959157229,1591711
202506,30대,F,별식/퓨전요리,3101228596,110561
202506,30대,F,분식,3522320866,231735
202506,30대,F,양식,2199863056,56557
202506,30대,F,일식/수산물,4352533201,87970
202506,30대,F,중식,1974289758,71367
202506,30대,F,패스트푸드,3254541166,256489
202506,30대,F,한식,20825498993,703105
202506,30대,M,간이주점,7280956637,138420
202506,30대,M,고기요리,17893894071,337289
202506,30대,M,디저트/음료,17254814223,1947033
202506,30대,M,별식/퓨전요리,5530829832,191008
202506,30대,M,분식,5087357042,300978
202506,30대,M,양식,3422146694,86618
202506,30대,M,일식/수산물,7966244599,138167
202506,30대,M,중식,4170058165,146553
202506,30대,M,패스트푸드,5590186728,452517
202506,30대,M,한식,34718767747,1062949
202506,40대,F,간이주점,3420425465,76417
202506,40대,F,고기요리,12286478365,277421
202506,40대,F,디저트/음료,19678404421,2035153
202506,40대,F,별식/퓨전요리,4265315694,151130
202506,40대,F,분식,5693175587,384689
202506,40대,F,양식,2651038475,73872
202506,40대,F,일식/수산물,6240202298,132253
202506,40대,F,중식,2918591230,119025
202506,40대,F,패스트푸드,4629273805,379502
202506,40대,F,한식,29881232534,979681
202506,40대,M,간이주점,7531962743,140245
202506,40대,M,고기요리,23615790761,449909
202506,40대,M,디저트/음료,21127845868,2156028
202506,40대,M,별식/퓨전요리,7423646708,245930
202506,40대,M,분식,7544253779,447534
202506,40대,M,양식,3856897284,91143
202506,40대,M,일식/수산물,11084616995,188059
202506,40대,M,중식,5796829686,208843
202506,40대,M,패스트푸드,5742657111,442273
202506,40대,M,한식,46574597820,1332620
202506,50대,F,간이주점,2467683364,58658
202506,50대,F,고기요리,12645243172,291191
202506,50대,F,디저트/음료,17270737565,1585390
202506,50대,F,별식/퓨전요리,4256559315,147636
202506,50대,F,분식,5732050864,365798
202506,50대,F,양식,1960616528,56521
202506,50대,F,일식/수산물,7662657675,163842
202506,50대,F,중식,2406305479,97900
202506,50대,F,패스트푸드,3542120977,283736
202506,50대,F,한식,31981138403,977599
202506,50대,M,간이주점,5912145768,117679
202506,50대,M,고기요리,23038944796,472297
202506,50대,M,디저트/음료,17059025489,1654463
202506,50대,M,별식/퓨전요리,7205160661,252255
202506,50대,M,분식,7495493830,451603
202506,50대,M,양식,2515015663,66769
202506,50대,M,일식/수산물,12531392900,224584
202506,50대,M,중식,4987968494,198657
202506,50대,M,패스트푸드,4211396865,326934
202506,50대,M,한식,47931386518,1378674
202506,60대 이상,F,간이주점,1057823880,28177
202506,60대 이상,F,고기요리,10051153222,236021
202506,60대 이상,F,디저트/음료,11808162086,983754
202506,60대 이상,F,별식/퓨전요리,3405500631,117904
202506,60대 이상,F,분식,4353589074,257285
202506,60대 이상,F,양식,1195224150,31336
202506,60대 이상,F,일식/수산물,7488340165,170966
202506,60대 이상,F,중식,1653150958,65262
202506,60대 이상,F,패스트푸드,1691022710,127564
202506,60대 이상,F,한식,28873649784,851546
202506,60대 이상,M,간이주점,2554191219,60859
202506,60대 이상,M,고기요리,16893109462,366720
202506,60대 이상,M,디저트/음료,11527331553,997549
202506,60대 이상,M,별식/퓨전요리,5696270640,210436
202506,60대 이상,M,분식,5866251522,333948
202506,60대 이상,M,양식,1446777501,36732
202506,60대 이상,M,일식/수산물,11325852623,226463
202506,60대 이상,M,중식,3141435131,135558
202506,60대 이상,M,패스트푸드,1958513238,146300
202506,60대 이상,M,한식,40689964452,1192898
202507,30대,F,간이주점,3279099273,70429
202507,30대,F,고기요리,9341669793,198643
202507,30대,F,디저트/음료,15681972180,1656716
202507,30대,F,별식/퓨전요리,3388434195,121465
202507,30대,F,분식,3493854830,227729
202507,30대,F,양식,2389263288,60513
202507,30대,F,일식/수산물,4545698806,92105
202507,30대,F,중식,2119290683,76830
202507,30대,F,패스트푸드,3504925511,274084
202507,30대,F,한식,21596464004,719789
202507,30대,M,간이주점,7749332307,145406
202507,30대,M,고기요리,19236573706,364644
202507,30대,M,디저트/음료,18042987380,2058743
202507,30대,M,별식/퓨전요리,6066792232,210606
202507,30대,M,분식,5165320067,304425
202507,30대,M,양식,3480172155,90920
202507,30대,M,일식/수산물,8284914597,145400
202507,30대,M,중식,4484789988,156191
202507,30대,M,패스트푸드,5952824402,485106
202507,30대,M,한식,36596287534,1106912
202507,40대,F,간이주점,3555425311,78745
202507,40대,F,고기요리,13288095927,295647
202507,40대,F,디저트/음료,20648115871,2104131
202507,40대,F,별식/퓨전요리,4735029853,165008
202507,40대,F,분식,5820193230,382696
202507,40대,F,양식,3099365626,82519
202507,40대,F,일식/수산물,6431321040,136457
202507,40대,F,중식,3057134933,121800
202507,40대,F,패스트푸드,4966563942,400256
202507,40대,F,한식,32322354603,1025814
202507,40대,M,간이주점,8174819118,150232
202507,40대,M,고기요리,25545698920,484538
202507,40대,M,디저트/음료,21980364241,2244478
202507,40대,M,별식/퓨전요리,8152446429,268540
202507,40대,M,분식,7678257550,447288
202507,40대,M,양식,4181509345,96991
202507,40대,M,일식/수산물,11652284621,194138
202507,40대,M,중식,6191422316,219515
202507,40대,M,패스트푸드,6146501305,468113
202507,40대,M,한식,50253361100,1389286
202507,50대,F,간이주점,2695611122,62770
202507,50대,F,고기요리,14023613509,319587
202507,50대,F,디저트/음료,18110245623,1645781
202507,50대,F,별식/퓨전요리,4741031013,163170
202507,50대,F,분식,5985679565,368181
202507,50대,F,양식,2186240152,60861
202507,50대,F,일식/수산물,7928037145,169708
202507,50대,F,중식,2538619705,99964
202507,50대,F,패스트푸드,3889989260,299764
202507,50대,F,한식,34310038694,1031120
202507,50대,M,간이주점,6412938266,125806
202507,50대,M,고기요리,25346941636,516794
202507,50대,M,디저트/음료,17899706638,1723875
202507,50대,M,별식/퓨전요리,7916414569,274843
202507,50대,M,분식,7824518323,461172
202507,50대,M,양식,2841421271,71956
202507,50대,M,일식/수산물,12979012751,231096
202507,50대,M,중식,5278598008,207221
202507,50대,M,패스트푸드,4556018206,345338
202507,50대,M,한식,51652456698,1460316
202507,60대 이상,F,간이주점,1114231071,29896
202507,60대 이상,F,고기요리,11062882055,259253
202507,60대 이상,F,디저트/음료,12393211882,1040747
202507,60대 이상,F,별식/퓨전요리,3547124019,125013
202507,60대 이상,F,분식,4405960973,257347
202507,60대 이상,F,양식,1292982695,33250
202507,60대 이상,F,일식/수산물,7495593506,169860
202507,60대 이상,F,중식,1713259705,66100
202507,60대 이상,F,패스트푸드,1854698639,139245
202507,60대 이상,F,한식,30624759333,886303
202507,60대 이상,M,간이주점,2703803852,64932
202507,60대 이상,M,고기요리,18437826592,404841
202507,60대 이상,M,디저트/음료,12061024173,1071429
202507,60대 이상,M,별식/퓨전요리,6011665279,223439
202507,60대 이상,M,분식,6080967218,345392
202507,60대 이상,M,양식,1512195525,39242
202507,60대 이상,M,일식/수산물,11332407628,227421
202507,60대 이상,M,중식,3249750438,138631
202507,60대 이상,M,패스트푸드,2170216795,161177
202507,60대 이상,M,한식,42487149593,1261619
202508,30대,F,간이주점,3366951761,74036
202508,30대,F,고기요리,9585359846,202948
202508,30대,F,디저트/음료,16508354077,1709914
202508,30대,F,별식/퓨전요리,3663569798,126928
202508,30대,F,분식,3700398765,233355
202508,30대,F,양식,2555485822,63575
202508,30대,F,일식/수산물,5202510594,103218
202508,30대,F,중식,2226397074,79331
202508,30대,F,패스트푸드,3760733812,292155
202508,30대,F,한식,23486108734,776171
202508,30대,M,간이주점,7739286498,147253
202508,30대,M,고기요리,19254728932,366709
202508,30대,M,디저트/음료,19094622983,2110073
202508,30대,M,별식/퓨전요리,6442441597,219095
202508,30대,M,분식,5333867973,308232
202508,30대,M,양식,3874223466,97101
202508,30대,M,일식/수산물,9216734092,160699
202508,30대,M,중식,4630206236,159905
202508,30대,M,패스트푸드,6537919117,524494
202508,30대,M,한식,38936094154,1174867
202508,40대,F,간이주점,3557611050,78757
202508,40대,F,고기요리,13109398506,288834
202508,40대,F,디저트/음료,20685306524,2079965
202508,40대,F,별식/퓨전요리,4862219370,164578
202508,40대,F,분식,5768414380,372473
202508,40대,F,양식,3227210676,82484
202508,40대,F,일식/수산물,7000516065,145189
202508,40대,F,중식,3110468518,121246
202508,40대,F,패스트푸드,5226664003,422032
202508,40대,F,한식,32035616819,1034906
202508,40대,M,간이주점,8139097761,149043
202508,40대,M,고기요리,25688274293,482643
202508,40대,M,디저트/음료,22717986339,2270887
202508,40대,M,별식/퓨전요리,8651469001,275934
202508,40대,M,분식,7888629075,446979
202508,40대,M,양식,4495819862,101908
202508,40대,M,일식/수산물,12681456411,212921
202508,40대,M,중식,6240623245,220982
202508,40대,M,패스트푸드,6721858460,507761
202508,40대,M,한식,51014288928,1429240
202508,50대,F,간이주점,2694022313,61801
202508,50대,F,고기요리,13869659829,311839
202508,50대,F,디저트/음료,18218398729,1644107
202508,50대,F,별식/퓨전요리,4942603291,167705
202508,50대,F,분식,5917229080,362570
202508,50대,F,양식,2214372778,59943
202508,50대,F,일식/수산물,8717537287,183669
202508,50대,F,중식,2567500755,100029
202508,50대,F,패스트푸드,4054854850,315005
202508,50대,F,한식,34754665942,1029845
202508,50대,M,간이주점,6222559797,123845
202508,50대,M,고기요리,25119969319,507638
202508,50대,M,디저트/음료,18147158858,1724831
202508,50대,M,별식/퓨전요리,8257554705,282267
202508,50대,M,분식,7785878840,453986
202508,50대,M,양식,2810220350,70554
202508,50대,M,일식/수산물,14121863468,251829
202508,50대,M,중식,5337401420,208275
202508,50대,M,패스트푸드,4882951828,371136
202508,50대,M,한식,52186125425,1466115
202508,60대 이상,F,간이주점,1141512669,30625
202508,60대 이상,F,고기요리,11089619057,255333
202508,60대 이상,F,디저트/음료,12658957247,1049079
202508,60대 이상,F,별식/퓨전요리,3870203032,132375
202508,60대 이상,F,분식,4493411028,258781
202508,60대 이상,F,양식,1323640749,33097
202508,60대 이상,F,일식/수산물,8346340363,190420
202508,60대 이상,F,중식,1814281248,68894
202508,60대 이상,F,패스트푸드,2030101254,149227
202508,60대 이상,F,한식,30851146432,904849
202508,60대 이상,M,간이주점,2682378124,65074
202508,60대 이상,M,고기요리,18452914163,398121
202508,60대 이상,M,디저트/음료,12184791624,1078759
202508,60대 이상,M,별식/퓨전요리,6362471932,231815
202508,60대 이상,M,분식,6063728136,340706
202508,60대 이상,M,양식,1560418106,39718
202508,60대 이상,M,일식/수산물,12552629032,252245
202508,60대 이상,M,중식,3324396311,142465
202508,60대 이상,M,패스트푸드,2295936348,173454
202508,60대 이상,M,한식,43665390527,1282627
202509,30대,F,간이주점,3036959114,67304
202509,30대,F,고기요리,8490854739,183187
202509,30대,F,디저트/음료,15077378937,1607485
202509,30대,F,별식/퓨전요리,3367912747,124534
202509,30대,F,분식,3279215448,228851
202509,30대,F,양식,2230682741,55406
202509,30대,F,일식/수산물,4864891505,97526
202509,30대,F,중식,1967111038,73978
202509,30대,F,패스트푸드,3443663955,272444
202509,30대,F,한식,22057546070,729578
202509,30대,M,간이주점,7105095033,134451
202509,30대,M,고기요리,17727991853,332377
202509,30대,M,디저트/음료,17470061335,1953238
202509,30대,M,별식/퓨전요리,5997500287,213185
202509,30대,M,분식,4693199673,289999
202509,30대,M,양식,3428220611,87020
202509,30대,M,일식/수산물,8746145230,152077
202509,30대,M,중식,4217376962,150944
202509,30대,M,패스트푸드,5965581005,486126
202509,30대,M,한식,36624657144,1101609
202509,40대,F,간이주점,3185903399,73146
202509,40대,F,고기요리,11390900742,266679
202509,40대,F,디저트/음료,19174210997,1989580
202509,40대,F,별식/퓨전요리,4520904493,167458
202509,40대,F,분식,5149485582,369006
202509,40대,F,양식,2571291553,72318
202509,40대,F,일식/수산물,6463158857,139642
202509,40대,F,중식,2761502045,115644
202509,40대,F,패스트푸드,4725662570,391387
202509,40대,F,한식,30566371626,1003445
202509,40대,M,간이주점,7393509557,137372
202509,40대,M,고기요리,22851433526,437406
202509,40대,M,디저트/음료,20493980483,2095790
202509,40대,M,별식/퓨전요리,7797024968,268315
202509,40대,M,분식,6719821397,418922
202509,40대,M,양식,3735285179,87877
202509,40대,M,일식/수산물,11584776513,198452
202509,40대,M,중식,5643973297,209349
202509,40대,M,패스트푸드,5910916590,458533
202509,40대,M,한식,47558159651,1347338
202509,50대,F,간이주점,2384566770,57107
202509,50대,F,고기요리,12108355564,284728
202509,50대,F,디저트/음료,17203031082,1564082
202509,50대,F,별식/퓨전요리,4684489412,169515
202509,50대,F,분식,5265371758,360451
202509,50대,F,양식,1919127958,55928
202509,50대,F,일식/수산물,8064008791,179602
202509,50대,F,중식,2340965251,96992
202509,50대,F,패스트푸드,3746292224,301069
202509,50대,F,한식,32527989017,1001983
202509,50대,M,간이주점,5717456919,114362
202509,50대,M,고기요리,21875868482,458990
202509,50대,M,디저트/음료,16609321840,1610570
202509,50대,M,별식/퓨전요리,7709163833,280921
202509,50대,M,분식,6585348786,427173
202509,50대,M,양식,2458620464,64847
202509,50대,M,일식/수산물,12734053916,235184
202509,50대,M,중식,4859603563,199980
202509,50대,M,패스트푸드,4442216803,345799
202509,50대,M,한식,47906718646,1400309
202509,60대 이상,F,간이주점,1056565430,28574
202509,60대 이상,F,고기요리,9747663331,235151
202509,60대 이상,F,디저트/음료,12353834669,1004058
202509,60대 이상,F,별식/퓨전요리,3743801477,136840
202509,60대 이상,F,분식,4075455659,263687
202509,60대 이상,F,양식,1113105974,30165
202509,60대 이상,F,일식/수산물,8217781662,199352
202509,60대 이상,F,중식,1598833622,65095
202509,60대 이상,F,패스트푸드,1798713895,137858
202509,60대 이상,F,한식,29976310449,887385
202509,60대 이상,M,간이주점,2506801733,60992
202509,60대 이상,M,고기요리,16173988860,361292
202509,60대 이상,M,디저트/음료,11725228943,1006601
202509,60대 이상,M,별식/퓨전요리,6137991797,236167
202509,60대 이상,M,분식,5079229506,320196
202509,60대 이상,M,양식,1350409440,36053
202509,60대 이상,M,일식/수산물,11600007962,245181
202509,60대 이상,M,중식,3092312978,138373
202509,60대 이상,M,패스트푸드,2089628969,160506
202509,60대 이상,M,한식,40841476799,1234147
202510,30대,F,간이주점,3276309932,72180
202510,30대,F,고기요리,8865278071,190795
202510,30대,F,디저트/음료,15941915966,1602248
202510,30대,F,별식/퓨전요리,3662774959,127786
202510,30대,F,분식,3457432957,229418
202510,30대,F,양식,2425774971,58456
202510,30대,F,일식/수산물,5344325488,102697
202510,30대,F,중식,2164601617,78431
202510,30대,F,패스트푸드,3671834534,274592
202510,30대,F,한식,22733891660,798501
202510,30대,M,간이주점,7714163094,145616
202510,30대,M,고기요리,18389618554,346400
202510,30대,M,디저트/음료,18112869047,1954747
202510,30대,M,별식/퓨전요리,6367913575,217763
202510,30대,M,분식,4894546225,291257
202510,30대,M,양식,3780527926,91275
202510,30대,M,일식/수산물,9441382072,159988
202510,30대,M,중식,4479694756,155138
202510,30대,M,패스트푸드,6275433563,490631
202510,30대,M,한식,37712052589,1173733
202510,40대,F,간이주점,3379454779,74334
202510,40대,F,고기요리,12041499883,271185
202510,40대,F,디저트/음료,19921550292,1909910
202510,40대,F,별식/퓨전요리,4812843391,168709
202510,40대,F,분식,5335217343,360045
202510,40대,F,양식,2853911690,73771
202510,40대,F,일식/수산물,7061415513,143437
202510,40대,F,중식,3015077341,116654
202510,40대,F,패스트푸드,5041910446,392526
202510,40대,F,한식,31390662237,1033598
202510,40대,M,간이주점,7708647523,141606
202510,40대,M,고기요리,23615638800,449479
202510,40대,M,디저트/음료,21672403686,2066263
202510,40대,M,별식/퓨전요리,8417378429,272419
202510,40대,M,분식,7060952852,416749
202510,40대,M,양식,4157747144,92445
202510,40대,M,일식/수산물,12662630603,208069
202510,40대,M,중식,6050710075,212460
202510,40대,M,패스트푸드,6587593952,476442
202510,40대,M,한식,49022307242,1412184
202510,50대,F,간이주점,2463200164,57679
202510,50대,F,고기요리,12690787251,288664
202510,50대,F,디저트/음료,18431726444,1546877
202510,50대,F,별식/퓨전요리,5017638933,172021
202510,50대,F,분식,5425412398,351196
202510,50대,F,양식,2034871570,55206
202510,50대,F,일식/수산물,9042137661,189769
202510,50대,F,중식,2575830936,99964
202510,50대,F,패스트푸드,3940852182,300936
202510,50대,F,한식,33881264480,1006740
202510,50대,M,간이주점,5900331864,115319
202510,50대,M,고기요리,22961111161,467986
202510,50대,M,디저트/음료,17894895777,1613823
202510,50대,M,별식/퓨전요리,8259670934,283257
202510,50대,M,분식,6893550645,420243
202510,50대,M,양식,2653652403,64915
202510,50대,M,일식/수산물,14297165269,250888
202510,50대,M,중식,5271814250,202004
202510,50대,M,패스트푸드,4780986040,355962
202510,50대,M,한식,50691768990,1409469
202510,60대 이상,F,간이주점,1109010631,28467
202510,60대 이상,F,고기요리,10078592617,230278
202510,60대 이상,F,디저트/음료,13609157149,992191
202510,60대 이상,F,별식/퓨전요리,4037690579,136667
202510,60대 이상,F,분식,4160698475,254310
202510,60대 이상,F,양식,1181882279,29374
202510,60대 이상,F,일식/수산물,9005804085,207823
202510,60대 이상,F,중식,1798963880,68594
202510,60대 이상,F,패스트푸드,1870414759,135599
202510,60대 이상,F,한식,30779100278,875534
202510,60대 이상,M,간이주점,2611065561,61419
202510,60대 이상,M,고기요리,16954666726,360935
202510,60대 이상,M,디저트/음료,12845652511,1011734
202510,60대 이상,M,별식/퓨전요리,6559966948,237373
202510,60대 이상,M,분식,5250694720,309251
202510,60대 이상,M,양식,1440358433,34976
202510,60대 이상,M,일식/수산물,13125939333,260760
202510,60대 이상,M,중식,3367980283,140153
202510,60대 이상,M,패스트푸드,2180835637,160256
202510,60대 이상,M,한식,42807450787,1233452
202511,30대,F,간이주점,3050064220,63579
202511,30대,F,고기요리,8584523982,182837
202511,30대,F,디저트/음료,14715419263,1483363
202511,30대,F,별식/퓨전요리,3469341218,125537
202511,30대,F,분식,3259449193,226058
202511,30대,F,양식,2435282975,55259
202511,30대,F,일식/수산물,4956057154,96316
202511,30대,F,중식,2011746801,75113
202511,30대,F,패스트푸드,3449537703,260670
202511,30대,F,한식,22729351786,788802
202511,30대,M,간이주점,7341280979,131690
202511,30대,M,고기요리,17339658511,329360
202511,30대,M,디저트/음료,17045207439,1828711
202511,30대,M,별식/퓨전요리,6043421272,214649
202511,30대,M,분식,4662808277,288057
202511,30대,M,양식,3767974963,85652
202511,30대,M,일식/수산물,9160851138,152481
202511,30대,M,중식,4289214754,151467
202511,30대,M,패스트푸드,5900959297,466895
202511,30대,M,한식,38155897131,1140568
202511,40대,F,간이주점,3097419704,67685
202511,40대,F,고기요리,11463914529,264185
202511,40대,F,디저트/음료,18520425274,1794400
202511,40대,F,별식/퓨전요리,4649129539,171002
202511,40대,F,분식,5102114252,357274
202511,40대,F,양식,2830487242,72000
202511,40대,F,일식/수산물,6558488895,138672
202511,40대,F,중식,2906093322,116911
202511,40대,F,패스트푸드,4890108150,385522
202511,40대,F,한식,31924966396,1039782
202511,40대,M,간이주점,7190886524,128394
202511,40대,M,고기요리,22733377844,432843
202511,40대,M,디저트/음료,19890895443,1930259
202511,40대,M,별식/퓨전요리,7920999512,271645
202511,40대,M,분식,6618986403,409837
202511,40대,M,양식,4152780059,88360
202511,40대,M,일식/수산물,12187467714,198355
202511,40대,M,중식,5771626276,206835
202511,40대,M,패스트푸드,6101161998,458200
202511,40대,M,한식,49241373539,1378056
202511,50대,F,간이주점,2298732559,53611
202511,50대,F,고기요리,12111878941,283136
202511,50대,F,디저트/음료,17194411436,1450455
202511,50대,F,별식/퓨전요리,4781458504,172266
202511,50대,F,분식,5108557392,346496
202511,50대,F,양식,2010130915,55165
202511,50대,F,일식/수산물,8475327839,186097
202511,50대,F,중식,2443212131,98282
202511,50대,F,패스트푸드,3775944353,290231
202511,50대,F,한식,33922892420,997815
202511,50대,M,간이주점,5580452067,108115
202511,50대,M,고기요리,22438729164,459824
202511,50대,M,디저트/음료,16458219112,1524090
202511,50대,M,별식/퓨전요리,7992287188,284461
202511,50대,M,분식,6441377150,412764
202511,50대,M,양식,2652072209,64316
202511,50대,M,일식/수산물,13462764174,241702
202511,50대,M,중식,5030080542,198965
202511,50대,M,패스트푸드,4530868534,342913
202511,50대,M,한식,49523696136,1397366
202511,60대 이상,F,간이주점,1074950632,26793
202511,60대 이상,F,고기요리,9864150473,232586
202511,60대 이상,F,디저트/음료,12210270310,917597
202511,60대 이상,F,별식/퓨전요리,3875503433,137261
202511,60대 이상,F,분식,3907487513,250712
202511,60대 이상,F,양식,1161049149,29085
202511,60대 이상,F,일식/수산물,8862278486,218965
202511,60대 이상,F,중식,1747622340,67888
202511,60대 이상,F,패스트푸드,1770690596,130440
202511,60대 이상,F,한식,30589693332,876651
202511,60대 이상,M,간이주점,2491733248,56843
202511,60대 이상,M,고기요리,16458633036,360281
202511,60대 이상,M,디저트/음료,11673529754,948699
202511,60대 이상,M,별식/퓨전요리,6348008687,237823
202511,60대 이상,M,분식,4801027442,304269
202511,60대 이상,M,양식,1386227284,34022
202511,60대 이상,M,일식/수산물,12252687612,256853
202511,60대 이상,M,중식,3241628008,137906
202511,60대 이상,M,패스트푸드,2128267643,156497
202511,60대 이상,M,한식,42713554626,1223125
